timestamp,open,high,low,close,volume
1727910000,60837.22,60859.11,60594.04,60631.37,177.20665393
1727913600,60631.36,61098.69,60515.73,60977.19,261.04027598
1727917200,60974.67,61183.95,60905.45,61010.78,194.19535504
1727920800,61007.62,61276.51,60967.44,61169.85,175.36614465
1727924400,61168.74,61460.19,61065.35,61455.18,196.18977245
1727928000,61451.38,61474.92,61261.9,61318.1,152.21558602
1727931600,61318.1,61360.71,61089.67,61167.83,121.73391268
1727935200,61167.83,61410.23,61098.01,61319.18,98.04370332
1727938800,61319.17,61425.34,60818.89,60923.39,202.29765607
1727942400,60912.18,60976.51,60139.81,60336.7,235.15054649
1727946000,60340.21,60767.75,60115.96,60708.88,124.66696913
1727949600,60708.89,61027.75,60637.38,61016.34,97.77319196
1727953200,61016.03,61057.41,60580.79,60750.17,104.49466486
1727956800,60750.16,60761.63,60345.7,60454.15,231.19650355
1727960400,60452.34,60565.76,59824.87,60361.35,935.77926369
1727964000,60367.52,60892.3,60124.88,60152.65,1097.7742864
1727967600,60154.1,60679.52,60016.82,60621.4,465.76586971
1727971200,60621.39,60768.62,60062.81,60157.86,680.27331295
1727974800,60157.81,60708.78,59910.77,60613.51,593.98226119
1727978400,60613.51,60859.07,60523.76,60711.67,334.75268454
1727982000,60709.47,61062.54,60530.83,61030.5,599.48092408
1727985600,61025.24,61101,60666,60784.56,409.644605
1727989200,60784.59,60956.34,60608.8,60808.5,189.64956001
1727992800,60808.5,60979.99,60715.38,60892.35,153.48571805
1727996400,60892.35,60987.36,60688.21,60744.99,179.6044129
1728000000,60745,60816.87,60454.5,60498.06,233.52748321
1728003600,60497.77,61248.94,60480.61,61212.17,247.73811971
1728007200,61212.17,61275.72,60930.74,61029.15,130.83106415
1728010800,61027.44,61070.72,60881.3,60948.54,143.78089934
1728014400,60948.54,61199.99,60913.83,60996.47,176.48210094
1728018000,60996.47,61241.08,60974.13,61219.56,106.01076252
1728021600,61221.73,61342.81,61091.54,61114.12,136.7910209
1728025200,61114.12,61500,61060.41,61430.58,161.52385642
1728028800,61430,61641.18,61327.53,61439.12,168.65741774
1728032400,61439.12,61588.62,61288.44,61325.53,165.37809679
1728036000,61325.52,61421.49,61238.72,61269.17,102.80138462
1728039600,61269.17,61462.1,61259,61429.57,222.75931754
1728043200,61429.72,61918.41,61194.99,61914.4,786.14483101
1728046800,61905.82,62000,61472.92,61559.22,534.64539562
1728050400,61562.07,61567.9,60775.03,61224.15,985.10063061
1728054000,61217.26,61869.84,61205.45,61864.87,601.11086964
1728057600,61871.17,62300,61626.66,62242.75,862.91086644
1728061200,62242.74,62348.87,61836.13,61983.8,453.24479195
1728064800,61983.86,62363.84,61898.71,62351.9,411.44083082
1728068400,62348.03,62477.98,62256.17,62373.62,588.00032484
1728072000,62375.73,62481,62161.2,62403.98,262.97213965
1728075600,62403.98,62470,62271.71,62275.86,116.53116001
1728079200,62276.59,62356.47,62184.42,62207.56,142.93883352
1728082800,62214.37,62218.15,61967.56,62090.71,142.89612009
1728086400,62090.7,62199.99,62044.25,62168.61,116.23990867
1728090000,62168.6,62200,61973.58,62065.11,99.74434728
1728093600,62065,62076.89,61784,61808.68,91.20190065
1728097200,61808.66,61965.01,61686.34,61859.66,102.02416557
1728100800,61859.67,62016,61813.93,61941.93,58.9746805
1728104400,61938.71,62154.84,61934.62,62138.07,67.25181414
1728108000,62138.06,62250.14,62059.35,62221.2,31.58429651
1728111600,62221.19,62267.83,62067.87,62073.63,46.01779644
1728115200,62073.49,62196.65,62069.6,62150.24,33.89742138
1728118800,62150.23,62323.1,62138.92,62248.08,69.64298176
1728122400,62245.32,62275.28,62194.54,62210.41,33.28551219
1728126000,62210.42,62249.83,62169.35,62179.01,49.81601736
1728129600,62179.01,62308.85,62179.01,62308.15,62.63994076
1728133200,62308.15,62380.04,62097.83,62150,111.88676944
1728136800,62149.99,62245.83,62097.28,62194.68,78.36565984
1728140400,62194.69,62228.71,62114.63,62159.23,94.60915907
1728144000,62159.24,62185.34,61952.86,61956.65,85.57485663
1728147600,61961.74,62037.59,61832.76,62011.35,115.46292016
1728151200,62011.35,62049.96,61830.97,61855.38,80.95720459
1728154800,61855.38,61910.07,61775.01,61844.84,127.87113887
1728158400,61844.84,61844.9,61704.37,61721.17,69.1651202
1728162000,61717.7,61938.46,61689.45,61849,62.30471691
1728165600,61849,62092.09,61842.03,62033.82,55.34705738
1728169200,62033.75,62100,61968.94,62051.29,39.70026331
1728172800,62051.29,62093.63,61881.72,61918.26,66.44702379
1728176400,61918.53,62147.35,61911.16,62082.85,78.80193766
1728180000,62082.85,62126.95,61934.62,61967.37,34.87670092
1728183600,61961.68,62022.86,61863.39,61874.65,42.55695078
1728187200,61874.66,61968.22,61805.85,61871.91,41.70832978
1728190800,61871.91,61972.89,61832.25,61934.6,47.79110142
1728194400,61934.59,62019.33,61883.31,61962.31,39.91620365
1728198000,61960.33,62000,61935.36,61947.92,15.31394285
1728201600,61945.9,62071.47,61918.1,61988.42,25.81118625
1728205200,61990.18,62158.44,61971.87,62064.82,33.90082704
1728208800,62064.82,62087.75,61993.05,62014.61,15.50009763
1728212400,62015.31,62141.62,62000.01,62094.72,27.51789016
1728216000,62094.72,62231.45,62050.84,62210.59,64.60096026
1728219600,62214.31,62350,62214.31,62245.49,114.7326852
1728223200,62244.61,62764.08,62178.57,62707.04,193.07572318
1728226800,62705.04,62758.06,62433.51,62708.01,182.16108355
1728230400,62707.53,62916.15,62583.61,62594.6,192.39985404
1728234000,62594.6,62756.42,62529.38,62579.08,76.56030804
1728237600,62581.41,62755,62581.41,62711.06,90.11983511
1728241200,62711.05,62978.75,62586.34,62630.06,134.86522034
1728244800,62630.09,62764.19,62577.71,62617.83,82.10805793
1728248400,62617.83,62659.96,62300,62300.44,174.80687561
1728252000,62300.45,62630.33,62300,62609.29,136.10380351
1728255600,62609.3,62916.18,62609.29,62810.86,174.54161903
1728259200,62810.93,63719.12,62645.15,63672.75,443.74139386
1728262800,63666.64,63975.37,63658.06,63807.39,534.29007406
1728266400,63811.21,63948.72,63581.13,63632.03,225.4510182
1728270000,63629.46,63769.69,63325.67,63512.36,187.33706076
1728273600,63512.35,63665.94,63450.01,63469.5,111.96506617
1728277200,63459.2,63622.32,63350,63377.5,96.94254272
1728280800,63377.5,63721.02,63310,63698.84,92.09192398
1728284400,63698.83,63701.64,63436.31,63530.3,60.49467541
1728288000,63530.31,63699.69,63501.68,63534.56,109.73779755
1728291600,63534.56,63534.56,63052.23,63190.68,200.04206475
1728295200,63185.44,63203.65,62851.22,62874.11,186.69923748
1728298800,62874.11,63148.86,62620.91,63114.99,331.09784171
1728302400,63114.99,63114.99,62808.2,62865.24,111.87113713
1728306000,62865.23,63575.22,62800,63453.64,811.62807216
1728309600,63457.7,64467.02,63451.63,63976.65,1578.91164496
1728313200,63977.34,63985.2,63516.76,63641.31,1310.38191823
1728316800,63638.9,63860.81,63418.38,63800.99,494.67113313
1728320400,63800.99,63898.6,63515,63808.35,351.77850566
1728324000,63808.34,63813.4,62717.2,62834.76,796.43897587
1728327600,62834.87,63454.65,62834.55,63368.59,1355.4131537
1728331200,63368.57,63391.06,62950.88,63009.46,248.73184885
1728334800,63013.82,63361.16,62978.2,63354.16,165.68819364
1728338400,63353.85,63359.9,62407.84,62439.4,335.96833775
1728342000,62443.34,62662.49,62113.28,62200.28,565.77638377
1728345600,62203.82,62568.52,62139.43,62531.96,261.8715253
1728349200,62528.15,62709.59,62291.16,62607.57,182.59058047
1728352800,62607.57,62774.94,62393.3,62769.07,120.70135017
1728356400,62764.56,62811.25,62530.87,62612.61,111.64035843
1728360000,62612.71,62768.7,62514.09,62674.16,80.62421097
1728363600,62671.98,62713.5,62284.05,62486.7,130.3031372
1728367200,62491.54,62504.5,62172.66,62482.23,109.62187337
1728370800,62482.34,62484.2,61976.74,62289.2,213.71911228
1728374400,62289.21,62423.92,62155.08,62395.49,79.87980766
1728378000,62396.28,62569.54,62281.02,62515.32,61.6921351
1728381600,62515.32,62569.54,62386.56,62497.48,106.07717437
1728385200,62497.46,62642.79,62437.21,62597.18,88.32838909
1728388800,62597.19,62652.48,62397,62412.28,123.95905808
1728392400,62409.11,63039.94,62300.07,63009.96,633.40293636
1728396000,63012.59,63191.05,62125.7,62748.68,879.82777805
1728399600,62748.69,62814.43,61850,62258.27,633.80075877
1728403200,62258.26,62566.01,62012.37,62526.88,313.67763984
1728406800,62526.88,62531.82,62046.66,62359.69,284.46122415
1728410400,62357.65,62484.54,61885.59,62076.53,325.38713996
1728414000,62076.52,62322.65,61824.48,62216.84,1064.98089425
1728417600,62215.1,62368.83,62103.61,62344.09,191.87852961
1728421200,62344.16,62528.27,62271.05,62389.45,188.46556922
1728424800,62394.13,62418.63,62109,62137.22,201.48662141
1728428400,62137.23,62241.65,61978.2,62122.02,177.95254331
1728432000,62118.44,62237.84,61964.88,62117.34,118.96931386
1728435600,62117.61,62466.08,62066.98,62357.94,175.25857424
1728439200,62369.4,62387.33,62220.38,62233.2,68.39496765
1728442800,62231.14,62424.58,62110.55,62347.88,120.16646908
1728446400,62347.71,62400,62260.61,62310.48,67.56070377
1728450000,62310.48,62507.68,62308.09,62489.62,104.23877016
1728453600,62489.62,62504.32,62339.2,62400,39.13355623
1728457200,62399.99,62399.99,62152.55,62233.87,60.94523803
1728460800,62233.87,62253.7,62013,62108.97,121.82356752
1728464400,62108.97,62230.15,62051.12,62209.6,106.79189503
1728468000,62215.33,62215.33,62005,62099.09,124.17357063
1728471600,62096.33,62171.52,62050.99,62149.18,77.6161387
1728475200,62149.17,62177.64,61706.2,61919.39,407.74491842
1728478800,61917.13,61995.66,61696.96,61739.71,437.10874492
1728482400,61745.44,61976.73,61571.34,61819.7,350.46037973
1728486000,61819.7,62365.99,61726.39,62266.46,472.83211605
1728489600,62266.46,62296.64,61632.02,61766.5,445.47749013
1728493200,61758.74,61856.26,61613.59,61699.85,241.72245684
1728496800,61699.86,61779.58,61095.01,61137.69,765.85349928
1728500400,61137.69,61161.47,60770,60968.18,1360.61354585
1728504000,60969.2,61078.08,60255,60371.54,879.63070202
1728507600,60370.58,60913.2,60313.05,60857.61,459.74544962
1728511200,60857.6,60873.59,60640.36,60746.85,254.63184988
1728514800,60746.86,60777.41,60546.69,60578.28,321.4733173
1728518400,60578.28,60630.12,60305.35,60374.49,402.8123695
1728522000,60374.49,60790,60364.95,60736.94,273.22489477
1728525600,60737.07,60876.18,60642.74,60817.46,124.47498781
1728529200,60817.46,60900.52,60754.34,60805.03,100.38271313
1728532800,60803.84,60891.46,60750.88,60804.63,102.06005949
1728536400,60804.64,60985.44,60779.3,60873.74,188.65046227
1728540000,60873.74,61096.3,60820.4,61078.37,227.47349351
1728543600,61077.46,61091.11,60833,60835.02,84.42977463
1728547200,60835.02,61018.31,60732.32,60758.12,245.21624228
1728550800,60758.12,60917.01,60562.5,60872.06,154.61987438
1728554400,60872.06,61149.56,60860.58,60991.18,133.82536251
1728558000,60996.89,61239.92,60976.78,61181.57,123.56424868
1728561600,61181.59,61271.59,60684.4,60902.09,475.45271446
1728565200,60896.68,61196.1,60537.03,60869.54,583.35800016
1728568800,60866.67,60994.69,60438.41,60522.71,469.21000893
1728572400,60522.71,60750.06,60370.2,60730.19,470.20817101
1728576000,60727.81,60971.83,60186,60225.51,494.43417505
1728579600,60225.79,60398.93,59477.72,59525.95,1497.83271777
1728583200,59525.95,59526.74,58863.9,59414.25,1679.56844136
1728586800,59414.25,59716.02,59282.51,59670,1356.42943517
1728590400,59670,59959.27,59519.03,59731.03,468.17539344
1728594000,59731.04,60133.38,59625.88,60133.38,277.77716775
1728597600,60133.37,60198.26,59878.39,60091.96,359.69762472
1728601200,60091.96,60283.96,60091.96,60279.53,169.70128998
1728604800,60279.53,60325.99,60108.61,60140,163.50523756
1728608400,60139.99,60710.96,60029.98,60522.17,342.02101172
1728612000,60522.17,60594.6,60318.53,60495.57,238.45844252
1728615600,60495.57,60654.96,60495.57,60560.57,225.40524217
1728619200,60560.56,60675.66,60523.85,60657.26,183.09695305
1728622800,60657.25,60722.61,60544.52,60551.99,143.68454056
1728626400,60548.94,60880.91,60548.69,60754.39,226.84764364
1728630000,60750.39,60874.56,60609,60624.69,209.66447496
1728633600,60624.69,60764.14,60607.19,60620.03,137.97632941
1728637200,60621.18,61069.81,60604.67,61038.52,251.60802855
1728640800,61040.41,61207.33,60959.11,61111.37,246.22938904
1728644400,61111.03,61226.57,61028.35,61135.59,166.30352287
1728648000,61134.85,61443.99,61083.66,61346.09,355.08166549
1728651600,61346.1,61836.82,61173.07,61650.36,805.50789814
1728655200,61652.21,61929.61,61606.02,61731.59,954.80210205
1728658800,61732.65,62442.95,61728.31,62263.45,1031.45601797
1728662400,62254.3,62453.3,62116.6,62263.96,1006.56539406
1728666000,62263.96,62947.99,62159.29,62916.76,1186.49333843
1728669600,62915.28,62993.86,62701.72,62927.48,797.30472731
1728673200,62929.02,63416.7,62815.93,63094.66,1583.87517625
1728676800,63089.11,63089.11,62915.03,62991.85,478.66919233
1728680400,62991.85,63173.61,62800,62844.06,242.33479279
1728684000,62843.23,62914.86,62360.36,62438.91,308.0317546
1728687600,62436.98,62663.75,62329.83,62518.75,170.06717793
1728691200,62518.75,62908.76,62469.89,62819.13,286.65358684
1728694800,62819.13,63063.58,62666.89,62715.08,179.07013217
1728698400,62716.18,62744.9,62500.01,62534.29,77.00605004
1728702000,62539.94,62615,62464.15,62545.18,66.8342362
1728705600,62545.18,62725.32,62543.54,62567.51,117.00685097
1728709200,62566.16,62788.16,62554.39,62755.72,50.92637481
1728712800,62757.25,62766.12,62643.37,62661.03,79.68563265
1728716400,62661.04,62754.9,62620.39,62740.57,65.15852195
1728720000,62740.56,62755.39,62668.78,62700.07,67.13007347
1728723600,62700.05,62825.04,62650,62824.52,31.73184825
1728727200,62824.52,63025.82,62784.24,63017.53,105.82999976
1728730800,63017.53,63242.32,62889.89,62920.03,132.45201984
1728734400,62920.02,63056.22,62803.47,63036.71,208.10683132
1728738000,63036.71,63146.49,62953.87,63060.63,369.71435377
1728741600,63060.63,63422.88,63000.01,63224.99,505.77531574
1728745200,63224.99,63474.25,63044.99,63153.77,368.2862224
1728748800,63152.51,63385,63055.53,63061.13,408.83172618
1728752400,63056.55,63266.38,63045.29,63091.87,260.10764773
1728756000,63091.88,63179.55,62921.33,62932.85,237.37366504
1728759600,62929.59,63072.66,62895.03,62989.09,59.48313128
1728763200,62989.09,63103.02,62982.5,63029.24,67.73528166
1728766800,63025.11,63213.65,63025.09,63203,72.01630417
1728770400,63204.21,63310.48,63119.62,63273.87,75.97600415
1728774000,63273.86,63354.42,63148.36,63187.47,51.01467955
1728777600,63183.08,63270.18,63036.89,63164.56,89.36644563
1728781200,63163.78,63171.87,62803.7,62862.03,145.82119761
1728784800,62861.7,62908.45,62678.75,62857.14,85.39737208
1728788400,62853.55,62883.88,62636.59,62701.21,52.08525614
1728792000,62693.32,62856.94,62685.72,62803.28,45.71103694
1728795600,62803.26,62953.96,62794.11,62837.81,31.30266292
1728799200,62834.57,62979.38,62834.56,62848.78,24.99472566
1728802800,62848.77,62897.86,62704.6,62835.03,37.85405376
1728806400,62827.59,62943.08,62771.79,62793.67,39.16578283
1728810000,62786.21,62856.69,62744.46,62812.87,27.63946399
1728813600,62810.65,62815.51,62667.58,62683.67,23.48124352
1728817200,62683.56,62772.88,62500,62540.53,88.85949659
1728820800,62528.4,62710.29,62523.1,62647.4,50.33215079
1728824400,62653.32,62804.86,62596.1,62638.35,63.90806363
1728828000,62637.68,62637.68,62181.75,62236.9,218.78587706
1728831600,62230.63,62333.99,62033,62211.92,171.11165067
1728835200,62208.01,62706.41,62149.02,62610.21,212.67596721
1728838800,62610.21,62864.18,62399.9,62500.65,129.81224767
1728842400,62500.64,62609.99,62290.77,62397.44,127.8447356
1728846000,62396.89,62727.38,62396.89,62717.52,94.91544807
1728849600,62718,62748.71,62579.03,62748.71,90.64352161
1728853200,62744.47,63003.97,62651.47,62863.51,165.19772748
1728856800,62861.27,63106.69,62700.01,62815.67,152.08939869
1728860400,62812.08,62878.23,62600.38,62845.3,88.61908042
1728864000,62847.89,62874.8,62426.67,62490.81,102.6371273
1728867600,62492.78,62803.72,62482.18,62600.58,74.59249649
1728871200,62600.58,62613.98,62448.77,62590.51,69.79371296
1728874800,62590.27,64348,62588.11,64264,844.91538112
1728878400,64264,64494.28,64052.23,64112.2,432.4715443
1728882000,64112.2,64133.11,63736.66,63901.23,250.79138669
1728885600,63900.14,64187.18,63760.23,64049.6,235.53201635
1728889200,64051.05,64646,63991.14,64568.16,490.59333162
1728892800,64579.99,64819.34,64334.86,64382.65,303.52226354
1728896400,64382.66,64854.2,64287.18,64779.19,326.87268822
1728900000,64779.2,64965.24,64665.28,64811.55,300.24547335
1728903600,64811.54,65105.01,64748.47,64875.85,359.99575189
1728907200,64872.55,64982.82,64702.66,64844.76,705.87173612
1728910800,64844.76,65286.17,64628.96,65121.79,1180.60124602
1728914400,65121.79,66296,65086.9,65893.74,2528.77712685
1728918000,65893.75,66110,65805.21,65856.72,1112.71376661
1728921600,65856.72,66008.15,65589.88,65668.67,869.3799408
1728925200,65668.67,65834.17,65507.53,65607.44,497.14901116
1728928800,65607.45,65948.04,65540,65746.65,600.11618928
1728932400,65745.53,66062.55,65691.27,65914.86,882.82913836
1728936000,65920.83,66050.16,65795.48,65918.18,343.01107153
1728939600,65918.18,65999.11,65717.83,65776.81,269.35453153
1728943200,65776.81,66500,65760.01,66445.13,503.97578648
1728946800,66445.11,66500,66013,66065.65,352.96834699
1728950400,66065.64,66317.38,65834.48,65913.59,304.83710913
1728954000,65913.59,66002.09,65727.31,65846.69,207.29265932
1728957600,65842.32,65910.29,65671.67,65729.58,133.82227463
1728961200,65726.37,65733.4,65291.28,65368.58,175.90893954
1728964800,65368.47,65664.4,65281.15,65562.68,119.15990198
1728968400,65565.99,65578.64,65186.29,65333.85,151.40332685
1728972000,65331.21,65581.42,65250,65523.99,162.10047115
1728975600,65524.19,65809.57,65514.45,65619.73,148.82674541
1728979200,65619.73,65818.59,65583.46,65729.57,277.54843423
1728982800,65729.56,65747.92,65562.88,65605.62,133.98075787
1728986400,65605.63,65726.97,65548.07,65656.86,179.90166889
1728990000,65658.95,65700,65255.91,65378.21,318.99093833
1728993600,65383.02,65946.71,65361.1,65787.31,712.13654435
1728997200,65781.42,67744.71,65758.79,67651.84,2137.51824507
1729000800,67651.83,67944.76,65138.44,65364.45,2770.93344764
1729004400,65364.45,66271.12,64778.44,65993.4,1559.88369138
1729008000,65995.78,67208.49,65962.64,66853.99,1401.09625238
1729011600,66853.99,67064.86,66486.47,66802.52,873.46822081
1729015200,66802.52,67383.76,66743.14,66885.69,1111.01004234
1729018800,66885.56,67049.69,66500,66975.69,1617.78235602
1729022400,66981.85,67018.3,66389.23,66456.17,506.63169973
1729026000,66453.15,66605.01,66108.01,66415.62,457.77348852
1729029600,66414.42,66987.35,66389.77,66737.11,404.15609415
1729033200,66736.93,67144.53,66658.6,67056.6,457.8486037
1729036800,67056.62,67129.35,66753.8,66871.38,347.91543091
1729040400,66874.5,67489.48,66743,67365.85,504.688772
1729044000,67367.02,67560.76,67216.83,67270.27,388.79804784
1729047600,67270.27,67285.1,67064.79,67085.86,240.67541119
1729051200,67081.06,67238.65,66877.26,66989,230.86492526
1729054800,66989,67355.78,66917.41,67211.54,257.61735663
1729058400,67214.82,67306.48,66957.23,67045.58,213.26093498
1729062000,67040.64,67040.64,66769.86,66967.75,361.83662413
1729065600,66967.76,67264.18,66904.6,67121.39,348.86132334
1729069200,67121.39,67467.9,67055.67,67414.96,542.11112564
1729072800,67414.97,67799.99,67312.1,67729.78,529.05105744
1729076400,67727.43,68399,67590.4,67880.2,1138.1526808
1729080000,67883.35,68052.44,67640.73,67825.25,608.21036746
1729083600,67825.25,67966.86,67106.2,67373.94,1174.58608451
1729087200,67373.93,68300,67323.39,67663.83,1358.1508654
1729090800,67667.09,68047.83,67370.73,67748.4,610.26057479
1729094400,67743.23,67925.43,67459.97,67806.37,553.5850742
1729098000,67804.27,68091.8,67665.29,67932.3,647.4968317
1729101600,67932.3,68061.45,67772.51,67817.18,694.15058877
1729105200,67817.17,67959.33,67640.4,67725.74,750.91499058
1729108800,67717.67,67949.99,67610.85,67616.37,280.53792181
1729112400,67616.36,67694.9,67468.11,67555.93,194.31098842
1729116000,67547.87,67856.51,67547.87,67776.19,234.51844137
1729119600,67776.19,67826.32,67593.24,67608.44,255.20049312
1729123200,67608.45,67926.99,67561.68,67693.41,198.47856796
1729126800,67693.41,67891.35,67389.7,67885.81,400.02559788
1729130400,67885.81,67891.52,67383.08,67455,286.49754811
1729134000,67455,67681.5,67412.72,67582.54,178.86115435
1729137600,67580.16,67580.16,67220.41,67246.04,260.63435648
1729141200,67248.07,67458.26,67231.06,67325.92,194.50972545
1729144800,67325.43,67483.18,67101.32,67146.29,286.68019872
1729148400,67146.29,67290.3,67060.09,67273.76,291.2844399
1729152000,67273.76,67452.79,67160.8,67424.56,199.53547056
1729155600,67424.56,67503.79,67159.92,67170.18,126.48074402
1729159200,67169.07,67276.47,66793.44,67181.37,298.26538398
1729162800,67181.38,67258.82,66783.5,66837.13,218.9261494
1729166400,66837.13,67161.4,66770,67143.54,300.75855555
1729170000,67143.53,67341.26,66629.97,66989.86,858.88300613
1729173600,66992.82,67274.78,66664.25,67090.61,1026.59588236
1729177200,67090.32,67657.09,66885.77,67567.62,667.07900295
1729180800,67567.63,67579.59,67092.88,67370.25,293.38060104
1729184400,67370.22,67522.17,67136.63,67273.3,212.50604263
1729188000,67276.87,67291.34,66684.79,66910.18,558.86755212
1729191600,66910.17,67009.56,66754.4,66825,421.29227601
1729195200,66825.33,67129.33,66799.92,66920.5,202.24720254
1729198800,66920.51,67112.14,66905.06,67063.91,128.9020709
1729202400,67063.91,67450,67063.91,67417.83,131.07389155
1729206000,67417.83,67450,67262.13,67402.33,170.46097226
1729209600,67399.86,67449.4,67149.24,67189.33,190.04319032
1729213200,67188.07,68222.71,67169.25,68058.53,523.47009476
1729216800,68058.53,68111,67771.64,68081.88,350.34606111
1729220400,68081.88,68090,67490.58,67529.11,338.59995388
1729224000,67529.19,67842.93,67515.06,67711.91,155.57276637
1729227600,67715.58,68039.43,67604.13,67980.35,108.48077586
1729231200,67980.35,68352.83,67894.31,68081.83,328.22966118
1729234800,68080.62,68193.48,67842.54,67945.79,266.25527988
1729238400,67945.8,68033.42,67802.01,67895.46,164.04755165
1729242000,67901.04,68023.99,67732.87,67778.98,201.05454605
1729245600,67778.98,67952.58,67749.15,67852.46,145.28885865
1729249200,67850.03,68019.57,67648.54,67676.26,248.3687477
1729252800,67676.25,67810.2,67615.75,67637.58,271.24781673
1729256400,67637.5,68200,67631.02,68189.13,862.93597592
1729260000,68189.13,68598.56,67910.21,68429.13,1792.0767514
1729263600,68429.12,68888.85,68286.83,68735.25,1520.85859201
1729267200,68738.43,68918.92,68355.97,68793.19,838.45606587
1729270800,68793.19,68919.98,68655.51,68722.28,620.77291163
1729274400,68722.27,69000.62,68561.73,68912.24,825.1212708
1729278000,68912.25,68998.33,68564.39,68602.94,1117.26261007
1729281600,68606.2,68692.75,68373.48,68423.62,400.49166397
1729285200,68424.76,68492.46,68226.57,68410.54,184.35571671
1729288800,68410.53,68412.65,68191.87,68199.88,192.47034039
1729292400,68196.08,68471.4,68190.98,68426.11,156.93721652
1729296000,68426.11,68477.97,68285.6,68321.32,115.69164771
1729299600,68321.32,68445.98,68310.11,68322.21,119.05117512
1729303200,68322.21,68465.01,68314.16,68448.59,149.25973389
1729306800,68449.46,68689.29,68421.99,68444.09,131.1733096
1729310400,68444.09,68556.95,68326.04,68330.11,58.74660063
1729314000,68330.11,68430.67,68231.9,68377.54,127.58636516
1729317600,68377.55,68436.14,68312.73,68319.19,54.48768373
1729321200,68318.22,68403.32,68285.86,68342.04,29.06716353
1729324800,68341.79,68467.98,68329.67,68402.82,44.44507828
1729328400,68402.97,68430.33,68328.13,68340,28.07262346
1729332000,68340.01,68372.44,68223.06,68232.55,50.69446713
1729335600,68232.55,68294.73,68067.27,68077.57,82.1932469
1729339200,68077.51,68262.88,68071.74,68215.52,78.0217927
1729342800,68215.51,68215.81,68100.05,68110.94,66.43146565
1729346400,68110.94,68350.09,68110.93,68296.01,99.44785235
1729350000,68295.87,68338,68150,68218.18,91.68487004
1729353600,68222.25,68229.23,68025.58,68033.88,96.74638951
1729357200,68036.38,68142.49,68005.83,68120.16,74.2667161
1729360800,68120.15,68194.48,68088.63,68171.35,53.80040657
1729364400,68171.35,68243.16,68140,68178.96,50.41137851
1729368000,68178.96,68270.28,68158.96,68234.65,46.44253351
1729371600,68234.89,68353.63,68200,68214.2,78.28127094
1729375200,68212.81,68407.54,68190.5,68316.62,76.46402532
1729378800,68317.53,68414.95,68283.92,68363.73,66.4017912
1729382400,68363.73,68433.8,68198.42,68217.26,63.34477264
1729386000,68217.03,68241.5,68110.9,68137.92,103.33945399
1729389600,68140.37,68218.55,68095.21,68160.88,41.58490428
1729393200,68160.17,68195.18,68083.18,68181.04,72.28763471
1729396800,68179.24,68309.14,68167.41,68224.35,138.4879485
1729400400,68219.36,68282.12,68160.61,68202.69,27.76029038
1729404000,68202.68,68403.35,68153.09,68382.45,32.21809253
1729407600,68382.45,68424.55,68341.62,68361.15,25.11039291
1729411200,68358.95,68490.61,68329.62,68384.3,47.00374303
1729414800,68384.27,68438.83,68334.42,68419.71,19.57249673
1729418400,68423.64,68454.25,68352.74,68355.35,31.27018717
1729422000,68358.16,68446.76,68353.63,68415.6,38.74273926
1729425600,68418.81,68437.99,68240.58,68248.38,56.9971437
1729429200,68252.93,68474.82,68195.01,68449.13,80.75329889
1729432800,68449.62,68750,68449.34,68628.06,169.13126705
1729436400,68628.06,68668.85,68335.54,68604.35,93.25245132
1729440000,68604.34,68641.59,68472.02,68482.7,84.54048026
1729443600,68480.29,68597.53,68400.65,68542.01,66.69535227
1729447200,68546.85,68648.36,68540.83,68585.76,84.92915229
1729450800,68585.77,68590.13,68470.49,68491.34,80.75902533
1729454400,68491.85,68888.13,68440,68758.47,127.8062362
1729458000,68758.52,68854.12,68636.74,68748.05,140.54976799
1729461600,68752.63,69380,68566.5,69119.93,809.66179585
1729465200,69112.73,69179.84,68894.56,69014.86,197.09352127
1729468800,69014.87,69498,68941.32,69136.18,345.18281828
1729472400,69137.91,69466.44,69075,69187.11,301.8901627
1729476000,69178.55,69243.55,68686.68,68692.78,315.32030593
1729479600,68692.8,68922.47,68572.93,68906.41,252.55051819
1729483200,68906.42,69015.72,68755.31,69003.43,82.16771944
1729486800,69011.88,69158.02,68924.06,68959.42,186.47618777
1729490400,68959.42,69125.55,68610.95,68681.27,184.65992118
1729494000,68676.93,68772.13,68445.01,68481.04,363.56870577
1729497600,68481.09,68635.11,68264.79,68266.39,228.3841219
1729501200,68265.66,68395.2,68100.01,68337.08,228.52263218
1729504800,68334.55,68442.2,68221.87,68242.47,140.22538696
1729508400,68240.48,68398.17,68133.73,68192.79,178.80916564
1729512000,68192.79,68293.26,68024.29,68161.72,211.55714658
1729515600,68161.71,68206.12,67094.53,67265.7,921.05241706
1729519200,67272.01,67587.61,66973.26,67238.81,775.47145365
1729522800,67240.38,67319.11,66802,67310.58,593.60193721
1729526400,67305.85,67308.72,66847.67,67279.33,651.81841214
1729530000,67279.32,67627.9,67210.61,67474.11,580.47963007
1729533600,67474.11,67475.98,66991.63,67286.78,547.40672065
1729537200,67286.77,67935.05,67281.88,67735.4,1712.55163123
1729540800,67740.66,67790.89,67589.86,67721.97,369.82556763
1729544400,67722.11,67900,67663.2,67786.84,360.48993452
1729548000,67786.83,67871.25,67581.01,67758.15,365.95265198
